"","ID","Condition","Timepoints","Task","Channel_1","Channel_2","Channel_3","Channel_4","Channel_5","Channel_6","Channel_7","Channel_8","Channel_9","Channel_10","Channel_11","Channel_12","Channel_13","Channel_14","Channel_15","Channel_16","Channel_17","Channel_18","Channel_19","Channel_20","R_DLPFC","L_DLPFC","MPFC","R_VLPFC","L_VLPFC"
"188","FN_070","Drug","T1_Pre_drug","NBack_2",-5.26e-09,-3.33e-07,-2.19e-08,-1.5e-07,-3.11e-07,-4.07e-07,-4.19e-07,-4.23e-07,-2.79e-07,-9.48e-07,-6.44e-07,-6.17e-07,-6.87e-07,-5.24e-07,-3.31e-07,-4.51e-07,NA,-1.42e-07,-4e-07,-9.67e-08,-4.74e-07,-2.68e-07,-4.6e-07,-4.09e-07,-3.06e-07
"189","FN_071","Drug","T1_Pre_drug","NBack_2",1.46e-07,4.56e-07,2.26e-07,2.04e-07,2.57e-07,1.63e-07,5.77e-07,3.18e-07,4.34e-07,2.02e-07,3.18e-07,5.13e-07,1.81e-07,4.17e-07,1.95e-07,4.64e-07,3.93e-07,3.73e-07,-3.02e-07,-8.45e-08,2.91e-07,2.94e-07,4.85e-07,6.47e-08,2.28e-07
"190","FN_072","Drug","T1_Pre_drug","NBack_2",1.6e-07,3.67e-07,2.39e-07,-1.16e-07,1.39e-07,-2.61e-07,-3.74e-08,7.12e-07,-8.6e-08,1.2e-07,3.23e-07,-2.47e-07,4.02e-07,-6.64e-07,2.66e-07,1.05e-08,5.36e-07,9.03e-07,5.36e-07,5.46e-07,4.56e-07,3.45e-07,-2.59e-07,3.73e-07,4.63e-08
"191","FN_073","Drug","T1_Pre_drug","NBack_2",-5.09e-08,-1.29e-07,-8.7e-08,-2.5e-07,-1.74e-07,-2.45e-07,-2.01e-07,-1.78e-07,-1.04e-08,-1.66e-08,-2.35e-07,2.74e-08,-1.53e-07,-1.19e-07,-1.68e-08,2.86e-08,-3.76e-08,-2.02e-08,-1.14e-07,1.71e-08,-2.28e-08,-1.33e-07,-7.59e-08,-5.53e-08,-2.04e-07
"192","FN_075","Drug","T1_Pre_drug","NBack_2",-1.4e-07,-1.96e-07,-9.47e-08,-2.71e-07,-1.9e-07,-2.71e-07,-3.33e-07,-1.92e-07,-2.55e-07,-1.23e-07,-9.95e-08,-1.51e-07,-1.79e-07,-3.26e-07,-1.79e-07,-3.09e-07,-1.38e-07,-9.31e-08,-3.97e-07,-1.47e-07,-1.33e-07,-1.8e-07,-2.66e-07,-2.58e-07,-1.84e-07
"193","FN_076","Drug","T1_Pre_drug","NBack_2",2.91e-07,2.27e-07,4.64e-08,-5.6e-08,-1.8e-07,-4.34e-07,-5.3e-07,-1e-07,-2.69e-07,-5.94e-08,-5.18e-08,-2.64e-07,4.68e-09,-2.89e-07,-6.14e-08,-1.01e-07,-1.42e-07,6.5e-08,1.33e-07,-4.88e-08,-4.93e-08,5.94e-08,-3.38e-07,-3.02e-09,-1.24e-07
"194","FN_077","Drug","T1_Pre_drug","NBack_2",-6.31e-08,5.72e-08,5.36e-07,7.02e-07,1.53e-08,4.09e-07,-1.16e-07,-2.11e-07,-3.08e-07,-6.17e-08,4.87e-07,-1.23e-07,4.69e-07,-2.5e-07,-2.12e-07,1.17e-07,5.35e-08,1.57e-07,2.45e-09,-8.59e-08,-1.58e-08,-5.04e-08,-1.99e-07,1.26e-07,5.33e-07
"195","FN_079","Drug","T1_Pre_drug","NBack_2",1.49e-07,1.98e-07,-1.51e-08,-2.07e-07,4.18e-07,2.67e-07,1.51e-07,2.36e-07,2.12e-07,2.91e-07,2e-07,2.93e-07,-1.66e-07,2.79e-08,2.46e-07,1.84e-07,2.21e-07,5.85e-08,1.24e-07,-1.16e-07,2.04e-07,2.5e-07,1.71e-07,6.64e-09,6.11e-08
"196","FN_080","Drug","T1_Pre_drug","NBack_2",-2.35e-07,-1.38e-07,-1.2e-07,-2.42e-07,-2.99e-07,-1.25e-07,-2.83e-07,-1.04e-07,-2.29e-07,-1.05e-07,-1.91e-07,-1.42e-07,-5.13e-08,-3.68e-07,-1.35e-07,-3.85e-08,3.38e-08,-1.62e-07,8.23e-08,-2.92e-08,-9.2e-08,-1.94e-07,-2.55e-07,-9.15e-09,-1.69e-07
"197","FN_081","Drug","T1_Pre_drug","NBack_2",-4.29e-07,-7.44e-07,-4.01e-07,-1.14e-06,-8.54e-07,-1.46e-06,-1.17e-06,-5.72e-07,-9.17e-07,-7.02e-07,-1.11e-06,-9.74e-07,-1.42e-06,-9.82e-07,-5.95e-07,-1.07e-06,-6.5e-07,-1.18e-07,-1.31e-06,-4.77e-07,-5.16e-07,-6.5e-07,-1.01e-06,-1.07e-06,-1.03e-06
"198","FN_082","Drug","T1_Pre_drug","NBack_2",-1.51e-07,-4.43e-07,-5.14e-08,-1.05e-08,-2.14e-07,-2.3e-07,-3.35e-07,-2.35e-07,-3.27e-07,-3.08e-07,-5.2e-07,-3.74e-07,-2.04e-07,-2.84e-07,-1.94e-07,-1.88e-07,-1.16e-07,-3.36e-07,-2.53e-08,-2.7e-08,-2.38e-07,-2.61e-07,-3.3e-07,-1.11e-07,-2.03e-07
"199","FN_083","Drug","T1_Pre_drug","NBack_2",-1.24e-07,-5.01e-07,-4.98e-07,-5.37e-07,-4.96e-07,-3.31e-07,-7.98e-07,-4.31e-07,-4.93e-07,-3.04e-07,-7.43e-07,-3.35e-07,-1.32e-06,-8.57e-07,-7.09e-07,-1.89e-07,-5.46e-07,-1.23e-07,-8.18e-07,-1.85e-07,-4.2e-07,-3.88e-07,-6.21e-07,-6.27e-07,-5.27e-07
"200","FN_084","Drug","T1_Pre_drug","NBack_2",-2.22e-08,9.13e-08,4.74e-08,-2.51e-07,-2.41e-07,-1.95e-07,-9.27e-08,-5.23e-09,1.02e-07,1.43e-07,-6.1e-07,-3.57e-08,-8.85e-07,-7.09e-08,-4.68e-08,-1.42e-07,5.18e-08,1.48e-07,-4.94e-07,6.89e-08,7.41e-08,-4.42e-08,-2.43e-08,-3.63e-07,-2.52e-07
"201","FN_085","Drug","T1_Pre_drug","NBack_2",-8.17e-08,-4.93e-08,1.2e-07,2.3e-07,-1.72e-07,2.07e-07,-2.06e-07,-2.24e-08,-2.06e-07,-1.34e-07,1.73e-07,-2.93e-07,-7.08e-07,-3.43e-07,-4.05e-07,-5.11e-08,-2.03e-07,-1.28e-07,-2.73e-07,-7.29e-08,-2.17e-07,-8.13e-08,-2.62e-07,-2.76e-07,1.82e-07
"202","FN_087","Drug","T1_Pre_drug","NBack_2",9.93e-08,1.69e-08,-5.23e-08,3.94e-08,-3.61e-08,3.41e-08,-1.42e-07,2.41e-07,1.13e-07,1.97e-07,-2.2e-07,1.21e-07,-2.09e-07,-3.61e-08,4.23e-08,1.2e-07,9.47e-08,-1.65e-08,-2.97e-08,4.07e-08,7.94e-08,8.02e-08,1.41e-08,-1.95e-08,-4.98e-08
"203","FN_089","Drug","T1_Pre_drug","NBack_2",-7.34e-08,-1.67e-07,5.81e-08,1.48e-07,-1.07e-07,1.77e-07,-9.64e-08,-2.47e-07,-2.16e-08,-6.56e-07,2.91e-08,1.13e-07,-5.87e-08,-6.88e-08,-5.28e-07,-5.84e-09,-6.64e-07,-4.25e-07,-2.07e-07,-2.33e-08,-5.68e-07,-1.49e-07,-1.85e-08,-7.36e-08,1.03e-07
"204","FN_090","Drug","T1_Pre_drug","NBack_2",8.37e-08,-1.54e-07,-1.46e-07,-7.08e-07,-3.82e-07,-1e-06,-5.53e-07,-2.8e-07,-2.55e-07,-4.8e-07,5.32e-07,-2.62e-07,4.78e-07,-3.2e-07,-7.06e-08,9.87e-10,-1.62e-07,-1.01e-07,-3.69e-07,-2.33e-07,-2.03e-07,-1.83e-07,-3.48e-07,-3.06e-08,-3.31e-07
"205","FN_092","Drug","T1_Pre_drug","NBack_2",2.16e-08,3.76e-08,8.19e-08,1.72e-08,-3.67e-08,2.74e-08,-1.01e-07,6.62e-08,-1.79e-07,-7.11e-08,2.18e-09,-9.42e-08,-7.43e-09,-1.32e-07,-2.29e-07,7.77e-08,-3.03e-07,6.92e-08,5.75e-08,9.29e-08,-1.34e-07,2.22e-08,-1.27e-07,5.52e-08,3.22e-08
"206","FN_093","Drug","T1_Pre_drug","NBack_2",2.6e-07,3.92e-07,6.09e-08,1.65e-07,9.08e-08,3.21e-07,-3.5e-08,1.23e-07,-6.07e-08,1.25e-07,3.65e-07,1.07e-07,-1.08e-07,8.91e-08,1.44e-07,3.58e-07,1.85e-07,1.16e-07,6.35e-07,1.74e-07,1.43e-07,2.16e-07,2.51e-08,2.65e-07,2.28e-07
"207","FN_094","Drug","T1_Pre_drug","NBack_2",2.78e-07,9.5e-08,7.95e-08,2.18e-07,-1.6e-07,-1.18e-07,-2.02e-07,-1.91e-07,-1.46e-07,2.6e-09,-6.74e-07,1.48e-07,2.34e-07,-7e-07,3.38e-07,1.75e-07,1.96e-07,3.15e-07,4.04e-07,3.84e-07,2.13e-07,5.72e-09,-2.25e-07,2.99e-07,-1.24e-07
"208","FN_097","Drug","T1_Pre_drug","NBack_2",-4.7e-08,-3.75e-07,5.86e-08,-6.59e-07,-1.78e-07,3.36e-08,-3.21e-07,-3.83e-07,-4.49e-07,-2.78e-07,-1.09e-06,-9.87e-08,7.08e-07,-1.06e-07,-2.13e-07,-1.93e-08,-1.17e-08,-6.59e-08,-4.87e-08,1.13e-07,-1.42e-07,-2.46e-07,-2.44e-07,1.88e-07,-4.13e-07
"209","FN_030","Drug","T2_Post_drug","NBack_2",-3.62e-08,-5.48e-08,-1.78e-07,-2.78e-07,-4.69e-08,-5.13e-07,-4.58e-09,9.11e-08,2.13e-07,1.05e-07,-3.58e-07,1.14e-07,-1.15e-08,2.24e-07,1.06e-07,-2.62e-08,6.86e-08,3.46e-08,5.69e-08,4.55e-08,7.87e-08,-1.17e-08,1.37e-07,1.62e-08,-3.32e-07
"210","FN_031","Drug","T2_Post_drug","NBack_2",-1e-08,-3.25e-08,9.29e-08,3.09e-08,-1.53e-07,-4.44e-08,-5.73e-08,2.62e-08,-1.7e-07,2.27e-08,-2.49e-07,-1.19e-07,8.61e-08,-1.34e-07,-5.45e-08,-2.36e-08,-1.28e-08,2.26e-08,-2.44e-08,-2.3e-08,-5.49e-09,-4.23e-08,-1.2e-07,3.78e-09,-4.24e-08
"211","FN_032","Drug","T2_Post_drug","NBack_2",3.67e-07,4.51e-07,2.37e-07,3.15e-07,2.19e-07,-1.17e-07,3.55e-07,5.08e-07,2.7e-07,3.85e-07,3.72e-07,4.85e-07,3.94e-07,4.05e-07,4.17e-07,4.55e-07,3.38e-07,2.58e-07,6.04e-07,1.57e-07,3.5e-07,3.86e-07,3.79e-07,4.02e-07,2.02e-07
"212","FN_035","Drug","T2_Post_drug","NBack_2",1.55e-07,-7.14e-08,1.76e-08,-4.27e-07,-2.01e-07,-1.93e-07,-2.35e-07,-5.35e-08,-2.97e-08,1.33e-07,-8.59e-07,-3.17e-07,-4.13e-07,-1.2e-07,1.86e-07,-5.66e-08,5.06e-07,1.96e-07,-2.19e-07,-1.3e-08,2.56e-07,-4.29e-08,-1.75e-07,-1.75e-07,-3.65e-07
"213","FN_036","Drug","T2_Post_drug","NBack_2",1.02e-07,1.19e-08,3.45e-08,3.85e-07,-8.37e-08,-1.11e-07,-3.03e-07,-4.33e-08,-8.51e-08,4.59e-08,-8.31e-08,-1.39e-07,-5.48e-08,-1.22e-07,7.42e-08,3.2e-08,5.95e-08,2.44e-07,1.39e-07,5.31e-08,1.06e-07,-3.32e-09,-1.62e-07,4.24e-08,5.62e-08
"214","FN_037","Drug","T2_Post_drug","NBack_2",3.02e-08,-1.46e-07,1.06e-07,1.21e-07,-3.02e-07,-3.88e-08,-1.73e-07,-3.14e-07,-2.17e-07,-2.7e-07,-2.31e-07,-1.44e-07,-1.64e-07,-2.18e-07,-1.2e-07,7.92e-09,3.26e-09,8.82e-08,3.37e-07,6.71e-08,-7.48e-08,-1.83e-07,-1.88e-07,6.2e-08,-1.06e-08
"215","FN_039","Drug","T2_Post_drug","NBack_2",3.19e-07,3.28e-07,1.49e-08,-4.82e-08,1.93e-07,1.91e-07,3.13e-07,4.88e-07,1.49e-07,2.95e-07,9.73e-08,-3.17e-07,2.02e-07,8.55e-08,1.18e-07,4.49e-08,4.44e-07,1.3e-07,1.19e-07,1.97e-07,2.47e-07,3.32e-07,5.76e-08,1.41e-07,6.37e-08
"216","FN_040","Drug","T2_Post_drug","NBack_2",3.06e-07,1.77e-07,5.99e-10,3.42e-07,1.95e-07,4.72e-07,-4.36e-07,3.1e-08,-1.52e-07,-1.17e-07,-1.47e-07,-1.04e-07,5.63e-08,-8.46e-08,1.39e-07,1.85e-07,-3.83e-08,7.95e-08,-5.93e-08,-2.99e-09,1.58e-08,1.77e-07,-1.94e-07,4.46e-08,1.67e-07
"217","FN_042","Drug","T2_Post_drug","NBack_2",1.12e-07,2.37e-07,2.1e-07,4.37e-07,1.87e-07,3.54e-07,2.62e-07,2.05e-07,1.74e-07,2.72e-07,4.64e-07,3.54e-07,6.98e-07,4.41e-07,3.43e-07,6.4e-07,2.67e-07,4.42e-07,1.28e-06,3.72e-07,3.31e-07,1.85e-07,3.08e-07,7.47e-07,3.66e-07
"218","FN_043","Drug","T2_Post_drug","NBack_2",6.7e-08,2.24e-07,2.48e-07,1.85e-07,3e-07,6.55e-07,1.71e-07,3.75e-07,5.56e-08,2.97e-07,5.82e-07,2.92e-07,4.82e-07,2.41e-07,2.73e-07,1.97e-07,7.37e-08,2.52e-07,2.61e-09,2.03e-08,2.24e-07,2.41e-07,1.9e-07,1.75e-07,4.17e-07
"219","FN_045","Drug","T2_Post_drug","NBack_2",-1.93e-07,-1.16e-07,-2.51e-07,-7.38e-07,-1.95e-07,-3.24e-07,-5.2e-07,-8.06e-08,-1.19e-07,-1.52e-08,-5.06e-07,-3.9e-07,-4.7e-07,-3.42e-07,-1.57e-07,-5.1e-07,-5.51e-09,-1.09e-07,-3.44e-07,-1.17e-07,-7.15e-08,-1.46e-07,-3.43e-07,-3.6e-07,-4.55e-07
"220","FN_046","Drug","T2_Post_drug","NBack_2",2.18e-07,4.17e-07,3.24e-07,7.47e-07,5.5e-08,8.05e-07,3.05e-07,1.02e-07,2.18e-07,3.08e-08,5.05e-07,4.87e-07,1.19e-06,2.94e-07,1.39e-07,4.73e-07,5.61e-07,5.68e-07,6.99e-07,5.4e-07,3.25e-07,1.98e-07,3.26e-07,7.26e-07,5.95e-07
"221","FN_047","Drug","T2_Post_drug","NBack_2",-6.93e-09,2.13e-07,4.06e-08,1.29e-07,1.91e-07,2.78e-07,1.52e-07,2.31e-07,-5.36e-08,2.41e-07,3.96e-07,-1.39e-07,6.06e-07,1.67e-07,5.34e-08,5.14e-07,2.63e-07,2.19e-07,6.08e-07,4.34e-08,1.94e-07,1.57e-07,3.14e-08,4.43e-07,2.11e-07
"222","FN_048","Drug","T2_Post_drug","NBack_2",4.02e-08,5.84e-09,-2.29e-08,-3.42e-08,-1.08e-07,5.87e-08,-1.29e-07,1.79e-08,-4.64e-08,-4.11e-09,3.9e-08,1.5e-07,2.79e-08,-1.25e-07,1.02e-07,1.52e-07,-2.29e-08,-7.87e-08,-8.76e-08,-5.55e-08,-1.02e-09,-1.09e-08,-3.75e-08,9.2e-09,1.01e-08
"223","FN_049","Drug","T2_Post_drug","NBack_2",2.12e-07,1.91e-07,1.91e-07,4.04e-07,1.45e-07,4.09e-07,1.79e-07,1.6e-07,3.06e-07,4.57e-07,1.85e-07,2e-07,4.35e-07,2.74e-07,2.25e-07,1.99e-07,3.7e-07,3e-07,2.6e-07,5.56e-08,3.38e-07,1.77e-07,2.4e-07,2.38e-07,2.97e-07
"224","FN_050","Drug","T2_Post_drug","NBack_2",-2.09e-07,-3.9e-07,3.14e-08,-3.23e-07,-3.8e-07,-8.52e-08,-1.43e-07,-1.59e-07,-2.87e-07,-3.56e-08,-1.42e-07,-1.14e-07,-8.67e-08,-1.31e-07,-1.77e-07,-2.38e-07,-1.19e-07,-8.1e-08,-2.58e-07,-8.11e-08,-1.03e-07,-2.85e-07,-1.69e-07,-1.66e-07,-1.29e-07
"225","FN_051","Drug","T2_Post_drug","NBack_2",5.83e-07,5.57e-07,2.97e-07,5.32e-07,1.84e-07,7.87e-07,2.06e-07,1.2e-07,3.81e-07,2.61e-07,7.38e-07,6.07e-07,7.8e-07,2.99e-07,1.62e-07,8.4e-07,3.32e-07,2.16e-07,9.02e-07,2.33e-07,2.43e-07,3.61e-07,3.73e-07,6.89e-07,5.89e-07
"226","FN_052","Drug","T2_Post_drug","NBack_2",2.44e-07,2.73e-08,1.06e-07,3.74e-07,4.81e-08,1.8e-07,-4.32e-08,2.05e-08,1.06e-08,1.33e-08,2.96e-07,1.44e-07,-1.27e-07,-1.12e-07,5.82e-09,2.45e-07,2.52e-07,4.25e-07,4.29e-07,1.37e-07,1.74e-07,8.49e-08,-2.06e-10,1.71e-07,2.39e-07
"227","FN_053","Drug","T2_Post_drug","NBack_2",4.79e-07,1.66e-07,4.76e-07,2.29e-07,2.94e-07,2.16e-07,3.94e-07,2.39e-07,6.52e-07,1.47e-07,3.6e-07,6.69e-07,4.69e-07,3.32e-07,1.78e-07,3.46e-07,2.03e-07,4.5e-07,2.14e-07,2.75e-07,2.45e-07,2.95e-07,5.12e-07,3.26e-07,3.2e-07
"228","FN_054","Drug","T2_Post_drug","NBack_2",1.77e-07,-3.48e-07,1.88e-07,-4.11e-07,-3.95e-07,-3.54e-07,-3.58e-07,-3.46e-07,NA,NA,-4.91e-07,-5.17e-07,-8.05e-07,-7.67e-07,-6.87e-07,-1.28e-06,-3.97e-07,-3.89e-07,-3.58e-07,-2.27e-07,-4.91e-07,-2.28e-07,-5.47e-07,-6.66e-07,-2.67e-07
"229","FN_055","Drug","T2_Post_drug","NBack_2",-1.71e-07,-1.51e-08,-9.63e-08,2.41e-07,-2.38e-07,-1.04e-07,-3.09e-07,-4.06e-08,1.5e-09,-1.07e-07,-5.7e-08,-1.83e-07,-4.15e-07,-1.96e-07,-3.44e-07,-2.83e-08,-3.64e-07,-4.73e-07,2.12e-07,NA,-3.22e-07,-1.16e-07,-1.72e-07,-7.7e-08,-4.04e-09
"230","FN_056","Drug","T2_Post_drug","NBack_2",1.72e-07,-1.36e-08,6.02e-08,4.06e-07,2.13e-07,1.97e-08,8.25e-08,-2.73e-08,2.39e-07,8.95e-08,1.3e-07,1.24e-07,-1.09e-07,1.1e-07,3.56e-09,4.93e-08,-2.79e-07,8.83e-08,5.05e-07,1.19e-07,-2.44e-08,8.61e-08,1.39e-07,1.41e-07,1.54e-07
"231","FN_057","Drug","T2_Post_drug","NBack_2",-2.44e-08,-5.94e-08,-7.52e-09,3.45e-08,-8.51e-08,3.29e-08,-7.93e-08,-5.12e-08,-1.09e-07,-1.26e-07,2.21e-07,-1.52e-07,-2.54e-07,-4.58e-07,-1.15e-07,-3.34e-08,-3.94e-08,-1.59e-07,-1e-07,-2.62e-08,-1.1e-07,-5.5e-08,-2e-07,-1.04e-07,7.03e-08
"232","FN_059","Drug","T2_Post_drug","NBack_2",7.36e-08,9.29e-08,2.51e-08,-8.65e-08,1.13e-08,1.05e-07,3.04e-08,-2.56e-08,8.04e-08,-1.98e-08,-2.34e-07,-7.67e-08,-4.31e-07,-8.4e-08,1.8e-08,8.02e-09,-5.13e-08,-8.82e-08,-1.61e-07,-1.96e-07,-3.53e-08,3.8e-08,-1.25e-08,-1.95e-07,-4.75e-08
"233","FN_060","Drug","T2_Post_drug","NBack_2",7.01e-08,-2.45e-07,-1.85e-08,-5.9e-07,-2.67e-07,-2.07e-07,1.96e-08,-7.62e-08,-8.85e-09,-2.98e-07,-4.69e-07,1.79e-07,-5.88e-07,-4.85e-07,-6.2e-07,-4.9e-07,-2.27e-07,-5.28e-08,-8.72e-08,5.27e-08,-2.99e-07,-1.3e-07,-7.38e-08,-2.78e-07,-3.21e-07
"234","FN_061","Drug","T2_Post_drug","NBack_2",1.03e-07,1.74e-08,1.99e-07,3.12e-07,1.33e-08,8.18e-08,-5.52e-09,-1.78e-08,1.54e-08,9.35e-08,3.67e-07,-5.87e-09,3.7e-07,-1.19e-08,-6.52e-08,6.62e-08,1.49e-07,1.02e-07,2.75e-07,3.32e-07,6.98e-08,2.9e-08,-1.97e-09,2.61e-07,2.4e-07
"235","FN_062","Drug","T2_Post_drug","NBack_2",6.12e-10,-2.26e-07,-1.33e-07,-9.21e-08,-1.75e-07,-4.48e-07,-1.76e-07,-2.12e-07,-1.26e-07,-2.96e-07,-3.37e-07,-3.34e-07,-3.36e-07,-3.18e-07,-2.35e-07,-3.66e-07,-2.25e-07,-9.95e-08,-3.72e-07,-1.6e-07,-2.14e-07,-1.53e-07,-2.38e-07,-3.08e-07,-2.53e-07
"236","FN_063","Drug","T2_Post_drug","NBack_2",-1.87e-07,-2.25e-07,4.53e-08,-1.28e-06,-3.91e-07,-5.72e-07,-6.46e-07,-3.6e-07,-5.42e-07,-4.64e-07,-8.08e-07,-2.02e-07,-5.34e-07,-2.99e-07,-1.58e-07,-3.65e-07,-3.97e-09,-1.29e-07,-6.37e-07,7.92e-08,-1.89e-07,-2.91e-07,-4.22e-07,-3.64e-07,-6.53e-07
"237","FN_064","Drug","T2_Post_drug","NBack_2",1.13e-07,-2.11e-08,1.31e-07,-1.26e-07,-9.24e-08,-9.13e-08,-7.83e-08,-4.85e-08,-1.68e-08,-4.02e-08,-7.09e-08,-4.59e-08,-8.71e-08,-1.28e-07,-1.21e-07,-2.43e-07,-7.46e-08,-4.19e-08,-3.06e-07,3.03e-08,-6.95e-08,-1.24e-08,-6.74e-08,-1.52e-07,-3.92e-08
"238","FN_065","Drug","T2_Post_drug","NBack_2",-2.22e-07,2.29e-08,-3.64e-07,-5.71e-07,-1.52e-07,-2.49e-07,-2.76e-07,-5.68e-08,-1.75e-07,-6.29e-08,-7e-08,-3.18e-07,-3.63e-07,-4.94e-07,-3.93e-07,-2.85e-07,-1.43e-08,-9.4e-08,-4.12e-07,-2.15e-07,-1.41e-07,-1.02e-07,-3.16e-07,-3.19e-07,-3.14e-07
"239","FN_066","Drug","T2_Post_drug","NBack_2",-5.14e-08,-7.34e-08,1.63e-08,-9.63e-08,-1.22e-07,-3.4e-10,-2.17e-07,-2.74e-07,-1.44e-07,-9.14e-08,-1.38e-07,-2.65e-07,-2.11e-07,-2.24e-07,-1.06e-07,2.93e-08,-1.63e-07,-2.5e-08,-7.64e-08,-9.21e-08,-9.65e-08,-1.3e-07,-2.13e-07,-8.76e-08,-5.46e-08
"240","FN_067","Drug","T2_Post_drug","NBack_2",-3.25e-07,-3.42e-07,8.07e-08,4.42e-07,-2.28e-07,-2.7e-07,-2.6e-07,-3e-07,-3.22e-07,-5.99e-07,-3.73e-07,3.6e-07,1.24e-06,-1.44e-07,-2.43e-07,3.98e-07,-4.19e-07,9.21e-08,3.47e-07,-3.32e-07,-2.92e-07,-2.99e-07,-9.16e-08,4.13e-07,-3.01e-08
"241","FN_068","Drug","T2_Post_drug","NBack_2",4.1e-07,3.63e-09,4.47e-07,7.01e-07,-1.18e-07,6.49e-07,7.33e-08,-1.67e-07,-2.46e-07,-5.4e-08,4.54e-07,7.73e-08,2.15e-07,-1.36e-07,-2.52e-08,2.73e-07,1.69e-07,3.44e-07,6.89e-07,3.17e-07,1.08e-07,3.22e-08,-5.77e-08,3.73e-07,5.63e-07
"242","FN_070","Drug","T2_Post_drug","NBack_2",-7.56e-08,-9.72e-08,1.25e-07,4.69e-07,-6.38e-08,1.76e-07,6.72e-08,-5.89e-08,-1.8e-07,-5.19e-08,4.15e-08,-1.9e-07,6.81e-08,-1.98e-07,-7.05e-08,7.3e-08,-2.26e-07,-1.64e-08,7.9e-08,5.89e-08,-9.11e-08,-7.39e-08,-1.25e-07,6.98e-08,2.03e-07
"243","FN_071","Drug","T2_Post_drug","NBack_2",2.06e-08,-1.48e-07,1.94e-08,-3.83e-07,-8.32e-08,-1.7e-08,-1.41e-07,-1.97e-07,-2.09e-07,-1.58e-08,-3.01e-07,-1.58e-07,-3.11e-07,-3.35e-07,-1.3e-07,-8.22e-08,-5.06e-08,-1.22e-07,-3.16e-07,4.59e-07,-7.95e-08,-1.02e-07,-2.11e-07,-6.24e-08,-1.71e-07
"244","FN_072","Drug","T2_Post_drug","NBack_2",6.43e-08,1.15e-07,4.89e-07,2.35e-07,-2.06e-07,-6.2e-07,-8.1e-07,1.08e-07,-1.59e-07,1.03e-07,-7.65e-07,-1.49e-07,-1.04e-07,-4.6e-07,8.64e-08,-5.83e-08,1.36e-07,-6.44e-10,9.21e-07,1.88e-07,8.11e-08,2.04e-08,-3.94e-07,2.37e-07,-1.65e-07
"245","FN_073","Drug","T2_Post_drug","NBack_2",-1.22e-07,-1.34e-07,-7.48e-08,4.57e-08,-9.27e-08,-3.73e-07,-1.57e-07,-1.03e-07,-2.28e-07,-3.02e-07,-2.15e-07,-1.25e-07,-1.09e-07,-2.76e-07,-8.02e-08,-3.36e-07,5.78e-08,-1.15e-08,-1.63e-07,-2.57e-08,-8.39e-08,-1.13e-07,-1.96e-07,-1.58e-07,-1.54e-07
"246","FN_075","Drug","T2_Post_drug","NBack_2",-2.33e-07,-9.72e-08,-1.3e-07,-4.39e-07,-1.83e-07,-5.63e-07,-3.67e-07,-1.19e-07,-1.97e-07,-1.35e-07,-3.39e-07,-3.29e-07,-3.63e-07,-3.03e-07,-1.66e-07,-5.48e-07,-1.64e-07,-1.35e-07,-1.24e-07,-1.75e-07,-1.5e-07,-1.58e-07,-2.99e-07,-3.03e-07,-3.68e-07
"247","FN_076","Drug","T2_Post_drug","NBack_2",-1.71e-08,-1.09e-07,-3.91e-08,-2.28e-07,-3.04e-07,-8.64e-07,-5.93e-07,-1.98e-07,-4.65e-07,-2.14e-07,-1.83e-07,-3.24e-07,-4.51e-07,-1.3e-07,-1.5e-07,-4.04e-07,-1.55e-07,-3.27e-08,-1.92e-07,-1.13e-07,-1.38e-07,-1.57e-07,-3.78e-07,-2.9e-07,-3.28e-07
"248","FN_077","Drug","T2_Post_drug","NBack_2",-2.59e-07,1.79e-07,-6.1e-08,2.05e-07,-2.29e-08,1.32e-07,1.15e-07,7.73e-08,1.22e-07,1.95e-07,3.04e-07,1.75e-07,2e-07,3.26e-07,3.62e-07,-1.12e-07,2.44e-07,-1.23e-08,1.04e-07,6.32e-08,1.97e-07,-6.35e-09,1.84e-07,6.37e-08,1.45e-07
"249","FN_079","Drug","T2_Post_drug","NBack_2",2.99e-07,1.88e-07,2.15e-07,4.79e-07,4.43e-09,2.24e-08,-2.26e-07,2.1e-07,-3.25e-08,1.66e-07,-1.19e-07,1.36e-08,-1.49e-08,-1.44e-07,9.27e-08,2.21e-07,1.73e-07,2.25e-07,6.15e-07,9.79e-08,1.64e-07,1.76e-07,-9.74e-08,2.3e-07,1.49e-07
"250","FN_080","Drug","T2_Post_drug","NBack_2",-1.49e-07,-1.47e-07,-6.85e-08,-8.44e-09,-3.64e-07,-3.58e-07,-4.23e-07,-2.4e-07,-3.75e-07,3.91e-08,-3.26e-07,-3e-07,-1.76e-07,-2.92e-07,-2.49e-07,-3.2e-07,-1.28e-07,-2.59e-07,-5.16e-08,-6.4e-08,-1.49e-07,-2.25e-07,-3.48e-07,-1.53e-07,-1.9e-07
